output>0.22,658.112,0,14.5697,,0.330592,0.0535687,358.501,,0.613134,0.0869666,462.736,,0.314636,0.0156326,352.047,,0.662659,0.305024,1.51736,,1,0,31.8653,,1,0,425.697,,0.346299,62.9516,35.6441,,1,0,1722
output>0.23,652.323,0,13.6673,,0.337556,0.0545359,341.336,,0.590983,0.0888066,449.089,,0.318867,0.0157135,337.968,,0.708506,0.329176,1.51736,,1,0,30.1237,,1,0,427.246,,0.347559,62.8463,34.0887,,1,0,1656
output>0.24,632.57,0,13.1891,,0.320825,0.0533421,325.617,,0.594533,0.0911606,431.697,,0.321327,0.0160894,323.87,,0.881842,0.398652,1.51736,,1,0,29.6933,,1,0,401.596,,0.326693,61.0766,32.0011,,1,0,1584
output>0.25,623.256,0,13.1241,,0.314167,0.0526869,314.157,,0.556163,0.0904845,400.459,,0.327478,0.0162535,309.138,,0.816868,0.403273,0.771106,,1,0,27.8477,,1,0,388.317,,0.31589,59.5943,31.4945,,1,0,1483
output>0.26,611.561,0,12.8838,,0.328275,0.057894,302.621,,0.546404,0.0923831,379.479,,0.330138,0.016708,293.37,,0.866418,0.42379,0.771106,,1,0,26.1306,,1,0,354.667,,0.288517,57.0471,29.5628,,1,0,1402
output>0.27,595.976,0,12.2712,,0.326142,0.0589802,282.243,,0.556606,0.0969012,355.774,,0.317725,0.0166466,280.961,,0.904893,0.440746,0.724585,,1,0,25.547,,1,0,337.694,,0.27471,55.7412,26.4946,,1,0,1315
output>0.28,576.977,0,11.215,,0.324701,0.0594723,264.029,,0.588228,0.107245,332.581,,0.316507,0.0171957,265.319,,0.573897,0.358291,0.724585,,1,0,23.8037,,1,0,329.266,,0.267853,55.0721,24.736,,1,0,1231
output>0.29,563.188,0,10.5044,,0.301728,0.0580349,242.358,,0.625764,0.121212,314.128,,0.309146,0.0172428,247.171,,0.816451,0.585088,0.724585,,1,0,21.3666,,1,0,295.856,,0.240675,52.2855,24.381,,1,0,1138
output>0.3,549.337,0,10.0056,,0.316121,0.0627333,224.576,,0.55974,0.117936,297.938,,0.306183,0.0175637,226.161,,0.725125,0.580406,0.674361,,1,0,20.1424,,1,0,279.64,,0.227483,50.7938,22.7826,,1,0,1037
output>0.31,527.63,0,9.42933,,0.279188,0.0596608,210.969,,0.568912,0.12545,278.799,,0.302265,0.0179427,210.535,,0.765955,0.60261,0.674361,,1,0,18.6808,,1,0,237.786,,0.193436,46.9771,19.6121,,1,0,949
output>0.32,507.075,0,8.64388,,0.268405,0.0608017,192.471,,0.569117,0.131283,258.627,,0.312158,0.0186849,198.179,,0.66885,0.612361,0.674361,,1,0,16.7771,,1,0,212.136,,0.17257,44.5818,17.6797,,1,0,853
output>0.33,475.891,0,7.92904,,0.24245,0.0576009,176.135,,0.563476,0.141373,240.463,,0.310575,0.0190257,183.549,,0.712769,0.624307,0.434254,,1,0,15.8305,,1,0,188.631,,0.153448,41.8318,16.1959,,1,0,781
output>0.34,450.058,0,7.61325,,0.239589,0.0583069,161.662,,0.543458,0.147426,220.971,,0.309719,0.0199719,162.665,,0.899647,0.806384,0.434254,,1,0,13.3725,,1,0,180.081,,0.146493,40.9487,15.104,,1,0,704
output>0.35,430.513,0,6.86037,,0.234591,0.0611064,146.504,,0.598398,0.164628,201.356,,0.303478,0.0206861,152.917,,1.14263,1.05771,0.434254,,1,0,10.4036,,1,0,155.989,,0.126895,38.0023,14.404,,1,0,627
output>0.36,410.174,0,5.8075,,0.229215,0.0614438,129.182,,0.70853,0.190847,185.378,,0.293621,0.0211116,144.689,,1.24848,1.1518,0.434254,,1,0,8.93093,,1,0,147.439,,0.119939,37.028,12.9007,,1,0,571
output>0.37,392.116,0,5.25563,,0.210725,0.062308,122.239,,0.747953,0.217553,173.55,,0.293051,0.0221949,129.097,,0.68006,0.851226,0.434254,,1,0,7.64464,,1,0,121.789,,0.0990736,33.9377,9.02103,,1,0,513
output>0.38,368.833,0,4.96903,,0.185157,0.0583464,114.916,,0.607665,0.194374,160.385,,0.282081,0.0224449,116.845,,0.336701,0.685995,0.434254,,1,0,7.49315,,1,0,105.633,,0.0859308,31.5831,7.26364,,1,0,468
